episode,deltaT,maxRadius,avgRadius,numUnknownSlots,propUnknown,numSamples,totalNumSamples
791,0.3456397253481271,0.0767630563100911,0.0479494407833108,16,1.0,273,190926
801,0.3432772753326233,0.07621667651573295,0.047628115084555944,16,1.0,273,193656
811,0.34099779061146623,0.07571151538491988,0.047311834818736444,16,1.0,274,196396
821,0.33874910281843734,0.07525608626752567,0.04700540960865906,16,1.0,274,199136
831,0.33635696802609705,0.07470047579819958,0.04669846082403066,16,1.0,275,201881
841,0.33429522917795457,0.07424318242786654,0.046403943655966354,16,1.0,275,204631
851,0.33243978139608443,0.07382152181717612,0.04611537334065129,16,1.0,275,207381
861,0.33027326243868543,0.0733444725509537,0.04583508116995024,16,1.0,276,210140
871,0.3283988877733018,0.0729320674042033,0.045562895602767384,16,1.0,276,212900
881,0.3263135246086206,0.07246637431951763,0.04529205417975823,16,1.0,277,215661
891,0.3244380489996054,0.07203797185893632,0.04502206431291451,16,1.0,277,218431
901,0.32240259866567067,0.07159599268346259,0.04474700979488139,16,1.0,277,221201
911,0.3204473720646036,0.07117143690387938,0.044486577841821154,16,1.0,278,223974
921,0.3184625068406331,0.070728165082405,0.044222423601159085,16,1.0,278,226754
931,0.3166591781199041,0.07033394360667282,0.04397789466842386,16,1.0,278,229534
941,0.3147466550349007,0.0698925595138194,0.04373056225841618,16,1.0,279,232319
951,0.31304598748315554,0.06953224300557771,0.04349809236173705,16,1.0,279,235109
961,0.311262561274849,0.06913103788856756,0.04325561422085755,16,1.0,279,237899
971,0.30968082228812066,0.06879094641994996,0.0430187855928757,16,1.0,280,240694
981,0.30794464016244694,0.06840294863191368,0.04278772435656409,16,1.0,280,243494
991,0.3065562847482316,0.0680791532295116,0.04256181691897165,16,1.0,280,246294
1001,0.3048510719116845,0.06771126187541238,0.042333070109655244,16,1.0,281,249098
1011,0.3030956887181447,0.06732934671410418,0.042111795517938776,16,1.0,281,251908
1021,0.3013046912858384,0.06692933594835876,0.041885905988948195,16,1.0,281,254718
1031,0.3000188228118467,0.06662196858310149,0.04167214563918259,16,1.0,282,257531
1041,0.2982083202588941,0.06622055461766385,0.04145503528443389,16,1.0,282,260351
1051,0.2965696352913819,0.06587606751336961,0.041241835852321856,16,1.0,282,263171
1061,0.2953039945520383,0.06559984190765632,0.04104254936846353,16,1.0,282,265991
1071,0.2935602578690856,0.06520364484131187,0.040839304477336205,16,1.0,283,268821
1081,0.2920303675749383,0.06484624054047486,0.04063628665306412,16,1.0,283,271651
1091,0.29028667622619825,0.06447949093943897,0.040434319297809586,16,1.0,283,274481
1101,0.2886922836533763,0.06412134260913123,0.04023775323541277,16,1.0,284,277317
1111,0.2871442598132288,0.06379065686784596,0.04004795875566737,16,1.0,284,280157
1121,0.28585819075354063,0.06350093223951633,0.03986150009999673,16,1.0,284,282997
1131,0.28450612203988573,0.06319047299351326,0.03967613066356886,16,1.0,285,285838
1141,0.28317393441782013,0.0628908409777978,0.03949554434569478,16,1.0,285,288688
1151,0.2817797240733684,0.06260164795576606,0.03931644859102554,16,1.0,285,291538
1161,0.2805851127891409,0.06232846859458194,0.03913762901084992,16,1.0,285,294388
1171,0.27927428152472755,0.06202776464760699,0.03895684934043492,16,1.0,286,297243
1181,0.27795649694929603,0.06173541255738398,0.03878168404107867,16,1.0,286,300103
1191,0.27658124932227185,0.06144923753560187,0.038614399775358244,16,1.0,286,302963
1201,0.2753447957632367,0.061146662456536015,0.038439639306721736,16,1.0,286,305823
1211,0.2739929420479508,0.06086525146338507,0.0382738721739769,16,1.0,287,308691
1221,0.2729312394287511,0.060620508006982494,0.03811054829961833,16,1.0,287,311561
1231,0.2717612012927471,0.060371659850101636,0.03795162623440657,16,1.0,287,314431
1241,0.2707502294914963,0.06013483699440772,0.03779329399701422,16,1.0,287,317301
1251,0.26968003735260604,0.05991314720669519,0.03763532688598583,16,1.0,288,320181
1261,0.26861523157691947,0.05966980849806756,0.03748291166364857,16,1.0,288,323061
1271,0.267648098297417,0.05945855840481663,0.03733393100184226,16,1.0,288,325941
1281,0.2665397988905661,0.059210827018730074,0.0371804046257234,16,1.0,289,328822
1291,0.2654382824420273,0.05896131566370416,0.037029003864907664,16,1.0,289,331712
1301,0.2642769636371171,0.05871015030029811,0.03688125824672051,16,1.0,289,334602
1311,0.26321900871079673,0.05846393261435777,0.036732615644809036,16,1.0,289,337492
1321,0.26233301022335476,0.058280178160739465,0.036590315027564414,16,1.0,289,340382
1331,0.2614205702970132,0.058069657367453655,0.036448782016958774,16,1.0,290,343282
1341,0.2603626609694712,0.057834867278423185,0.03630659155573281,16,1.0,290,346182
1351,0.2592623584129561,0.05759221096138216,0.03616599639910773,16,1.0,290,349082
1361,0.258265887138754,0.0573710328249243,0.0360241325276678,16,1.0,290,351982
1371,0.25728813380310955,0.057155515996155516,0.0358852835552177,16,1.0,291,354890
1381,0.256207792677218,0.056906765652915914,0.03574485805699053,16,1.0,291,357800
1391,0.25524755746162436,0.056695182297805576,0.03561006309109465,16,1.0,291,360710
1401,0.2542330311497347,0.056478779438411716,0.03547719637875389,16,1.0,291,363620
1411,0.25329573951110335,0.056266383832788154,0.03534444809650623,16,1.0,292,366535
1421,0.2523244369191342,0.05605505502364671,0.035212333618685934,16,1.0,292,369455
1431,0.2514089633716398,0.055843391195448885,0.035081983735857906,16,1.0,292,372375
1441,0.2503103105742402,0.05560651024862355,0.03495136654144699,16,1.0,292,375295
1451,0.24932505526722523,0.05537958496716945,0.034823751186363446,16,1.0,292,378215
1461,0.24855896772492422,0.055210946279846074,0.03470086481368754,16,1.0,293,381145
1471,0.2476493373705287,0.05501577635307573,0.03457800840381549,16,1.0,293,384075
1481,0.24677988079645258,0.05482275476292428,0.034454847308226746,16,1.0,293,387005
1491,0.24573729471019762,0.05459521575720563,0.034330907848096094,16,1.0,293,389935
1501,0.2449468808408248,0.05441840612884297,0.0342116556419177,16,1.0,294,392869
1511,0.2441240282516471,0.05422162626232454,0.034092729877749944,16,1.0,294,395809
1521,0.24317870111342899,0.05401442101189162,0.03397481051918514,16,1.0,294,398749
1531,0.2423461009843577,0.05383467031730567,0.03385887033213011,16,1.0,294,401689
1541,0.2415335266465208,0.05366297160894556,0.03374118464005055,16,1.0,294,404629
1551,0.24077910282850462,0.05349052781761487,0.033625983157018036,16,1.0,295,407576
1561,0.23997191338947366,0.05330525689553042,0.03351346404040362,16,1.0,295,410526
1571,0.23912451850968558,0.053125582207660796,0.033401089841185366,16,1.0,295,413476
1581,0.23833453997615595,0.05294304644050719,0.03328868683309072,16,1.0,295,416426
1591,0.237600327438444,0.052787135121821135,0.033182370288223816,16,1.0,295,419376
1601,0.2368312221417812,0.05261169911410115,0.03307568600112985,16,1.0,296,422334
1611,0.2361269666209581,0.05245536017237383,0.03297064804986653,16,1.0,296,425294
1621,0.23539837777665334,0.05229019400261953,0.03286377326437496,16,1.0,296,428254
1631,0.23462079121848475,0.052124387849770464,0.032759838345536335,16,1.0,296,431214
1641,0.23384113070052986,0.05195015254884892,0.032654085058809,16,1.0,296,434174
1651,0.23311939973104545,0.05178215795248773,0.032552589961457774,16,1.0,297,437141
1661,0.23245896885996595,0.05163888335648221,0.03245100681273148,16,1.0,297,440111
1671,0.23171622155099805,0.05148705653198359,0.03235200423042279,16,1.0,297,443081
1681,0.2309905584047139,0.051316164653893354,0.03225236979092166,16,1.0,297,446051
1691,0.23031518029826803,0.051171549927450606,0.03215371950170282,16,1.0,297,449021
1701,0.22970307959808267,0.051025034440468256,0.032054811703977726,16,1.0,298,451996
1711,0.22902996250582836,0.05087144832009279,0.03195625811785295,16,1.0,298,454976
1721,0.2283489670752771,0.05072656474800028,0.03186059385869633,16,1.0,298,457956
1731,0.22759096240756976,0.050564464988539455,0.03176314009124632,16,1.0,298,460936
1741,0.22691866899316146,0.05040499568149246,0.03166910868198884,16,1.0,298,463916
1751,0.22627981723859153,0.05026624169440423,0.03157689347516914,16,1.0,299,466897
1761,0.22570513894097236,0.0501426818261714,0.03148482460754118,16,1.0,299,469887
1771,0.22503224312210918,0.04998931501839488,0.03138991231616167,16,1.0,299,472877
1781,0.22435675085229245,0.04983937302782868,0.031297722534169424,16,1.0,299,475867
1791,0.22369634007683148,0.04969764245354789,0.031205547369244756,16,1.0,299,478857
1801,0.22307238945650387,0.04956392090819819,0.031115340906717942,16,1.0,299,481847
1811,0.22244094461796038,0.04942079926590861,0.031027255265775794,16,1.0,300,484842
1821,0.22174681631618276,0.04926854499033006,0.030934195040208886,16,1.0,300,487842
1831,0.22103410356787248,0.04910462603179613,0.03084319804009039,16,1.0,300,490842
1841,0.22034106142416793,0.048955394998101184,0.030753829890262326,16,1.0,300,493842
1851,0.21979980005440614,0.048829660207743375,0.03066749824934946,16,1.0,300,496842
1861,0.21928738467808642,0.048721383077223,0.030582910163715324,16,1.0,300,499842
1871,0.21855832319106822,0.04856036934142162,0.030495790927862587,16,1.0,301,502850
1881,0.21794577016835043,0.04841714305988735,0.03040847775917404,16,1.0,301,505860
1891,0.21725454096837982,0.048269015088580676,0.030324479840786334,16,1.0,301,508870
1901,0.2166573011048949,0.0481328577246504,0.03024296191205309,16,1.0,301,511880
1911,0.21607303961664354,0.0479978971323181,0.03015932449974899,16,1.0,301,514890
1921,0.21548199556359818,0.047876229390562956,0.030079490902463552,16,1.0,301,517900
1931,0.21489599001350435,0.047744363112257,0.02999488843749146,16,1.0,302,520919
1941,0.2142881348063974,0.04760597331053909,0.029914462411568633,16,1.0,302,523939
1951,0.21367804418499958,0.04746883314241033,0.029833107664730674,16,1.0,302,526959
1961,0.21312229530153698,0.04735047284330789,0.029753603534134306,16,1.0,302,529979
1971,0.21255984865740726,0.04722225078716671,0.029673900997243017,16,1.0,302,532999
1981,0.21192799856596195,0.047077035372853786,0.029591479789380575,16,1.0,302,536019
1991,0.21139736427026357,0.04696007277334899,0.029514370444734764,16,1.0,303,539047
2001,0.21081262634166592,0.046836741942676376,0.02943721492595447,16,1.0,303,542077
2011,0.21034846804571314,0.046732063088485584,0.029363278592591163,16,1.0,303,545107
2021,0.20987673175391464,0.046624927059348426,0.02928945224432576,16,1.0,303,548137
2031,0.20934418580591022,0.046510649481696385,0.029215480527757395,16,1.0,303,551167
2041,0.20887592072585812,0.04640195306992383,0.02914346767986016,16,1.0,303,554197
2051,0.2082951792443657,0.0462761411367256,0.029070015077946057,16,1.0,304,557232
2061,0.20773336593866565,0.046152163715195454,0.028996360414709047,16,1.0,304,560272
2071,0.20726937301774606,0.04604912962319508,0.028924656927308414,16,1.0,304,563312
2081,0.20672300457577825,0.045924763448694825,0.028848920234701685,16,1.0,304,566352
2091,0.20610988759254892,0.04578638396462562,0.02877499812213976,16,1.0,304,569392
2101,0.2055965579045762,0.04567915606503358,0.028702937612134563,16,1.0,304,572432
2111,0.2051840858252443,0.04558012963197941,0.02863134380010688,16,1.0,304,575472
2121,0.20464476555449618,0.045465567305950694,0.02855958864675886,16,1.0,305,578522
2131,0.20413288535306515,0.0453489809761153,0.028489605414259683,16,1.0,305,581572
2141,0.2036086783873533,0.045236224600339284,0.028421243758611308,16,1.0,305,584622
2151,0.20317936837362693,0.04514592912296366,0.028355709509723773,16,1.0,305,587672
2161,0.20271746810466665,0.04503688696939927,0.028287299911611836,16,1.0,305,590722
2171,0.20226523427546064,0.044942148952615155,0.028220213228079497,16,1.0,305,593772
2181,0.20184471858319158,0.04484168611378288,0.028152333172045022,16,1.0,306,596825
2191,0.20138908367709726,0.044745424572140195,0.028086611678161507,16,1.0,306,599885
2201,0.20091161449765263,0.04463312295217741,0.028021309489655886,16,1.0,306,602945
2211,0.20036936764051977,0.04451894257144041,0.027952973147715603,16,1.0,306,606005
2221,0.19994255484879653,0.04442346114770979,0.027887312324606065,16,1.0,306,609065
2231,0.19952470229384017,0.04433269926892454,0.027822582352076904,16,1.0,306,612125
2241,0.19906091270368986,0.0442263033133907,0.02775867263330219,16,1.0,306,615185
2251,0.1986336927394286,0.04412539477945824,0.027694974846469333,16,1.0,307,618248
2261,0.19811042351607283,0.04401056932327213,0.027627512922831762,16,1.0,307,621318
2271,0.1976598048622602,0.04391515291505951,0.027565392870791038,16,1.0,307,624388
2281,0.19727441642752241,0.043832193016842644,0.02750212152431288,16,1.0,307,627458
2291,0.19684145410629766,0.04373341659516755,0.027440883629288544,16,1.0,307,630528
2301,0.19641728552571772,0.043637923538751976,0.027378434981369423,16,1.0,307,633598
2311,0.19595254417188046,0.04353600955605853,0.027314419678122287,16,1.0,307,636668
2321,0.19547974117511666,0.0434278213122163,0.027251248538864705,16,1.0,308,639740
2331,0.19494496643026127,0.043312879939422136,0.027188763337337506,16,1.0,308,642820
2341,0.19455607524305935,0.043221484161505286,0.027127819811231906,16,1.0,308,645900
2351,0.19409653033250657,0.04312070771698435,0.02706711327895811,16,1.0,308,648980
2361,0.19371290564800173,0.04304235056366022,0.02700840122319386,16,1.0,308,652060
2371,0.19326786930222814,0.04294225794589655,0.026948612968291465,16,1.0,308,655140
2381,0.19284528494034722,0.04284227972893979,0.026888253130005618,16,1.0,308,658220
2391,0.19238458803136482,0.042737567822386885,0.026828920366322746,16,1.0,308,661300
2401,0.19194630608244756,0.042645695875314964,0.026769729824557414,16,1.0,309,664388
2411,0.19159738392683962,0.04256701109792529,0.02671253593756473,16,1.0,309,667478
2421,0.1912263089640067,0.042482230697718344,0.026655979482918965,16,1.0,309,670568
2431,0.19082550868437845,0.04239679404748259,0.02659958933574882,16,1.0,309,673658
2441,0.19042468223854628,0.0423048422602617,0.026541537754263565,16,1.0,309,676748
2451,0.19003436712729918,0.04221876453019622,0.02648495407735903,16,1.0,309,679838
2461,0.1896308768375689,0.04213381303893976,0.026429716516419573,16,1.0,309,682928
2471,0.1892430298253032,0.042039023572224735,0.026372936494237026,16,1.0,310,686020
2481,0.18882672672585393,0.04195233588765844,0.02631709281261318,16,1.0,310,689120
2491,0.1884235163365707,0.04186450005500939,0.02626187342194114,16,1.0,310,692220
2501,0.18801282078199166,0.04176651095737853,0.026206371152977827,16,1.0,310,695320
2511,0.187587243819584,0.04167540061165662,0.02615040950901976,16,1.0,310,698420
2521,0.18718221728526532,0.041586580041463775,0.026095995876111878,16,1.0,310,701520
2531,0.18676746667768196,0.04149558463028839,0.02604024697158133,16,1.0,310,704620
2541,0.18642238056531038,0.04142224569620182,0.025990144992586534,16,1.0,310,707720
2551,0.1860595970961411,0.04133837834700456,0.025935761167197376,16,1.0,311,710824
2561,0.18571613651238003,0.041261557816216494,0.025883631303706293,16,1.0,311,713934
2571,0.18536006272851094,0.04118140246720419,0.025832464960592987,16,1.0,311,717044
2581,0.1849505527136919,0.04109207609155407,0.02577947561085614,16,1.0,311,720154
2591,0.18458944564534757,0.04101241219068259,0.025726798051034807,16,1.0,311,723264
2601,0.18425678315214877,0.0409406495395847,0.02567588823640447,16,1.0,311,726374
2611,0.18389752050887043,0.04085979196324536,0.025624911648125484,16,1.0,311,729484
2621,0.18358289412176554,0.04079043284422961,0.025573548863005044,16,1.0,311,732594
2631,0.18323475730866567,0.04070789484632464,0.025522063440980004,16,1.0,312,735707
2641,0.18283741017717334,0.04061915238179832,0.025472092692326913,16,1.0,312,738827
2651,0.1824774647412784,0.04053769257211928,0.02542092771788458,16,1.0,312,741947
2661,0.18204384913188779,0.04044346964777146,0.02537055085422001,16,1.0,312,745067
2671,0.18170703717463263,0.04036969909063794,0.02532142299660799,16,1.0,312,748187
2681,0.18130179686857342,0.04028374370603327,0.025271309825235424,16,1.0,312,751307
2691,0.18099407496459494,0.04021438798463568,0.02522381530755737,16,1.0,312,754427
2701,0.1807014525724331,0.04015138864123839,0.025177165010422862,16,1.0,312,757547
2711,0.18040137146172358,0.040082246589206096,0.025129679651257487,16,1.0,312,760667
2721,0.18006064201418778,0.04000607678202255,0.025081809609776233,16,1.0,313,763797
2731,0.1797528309189548,0.03993918544257862,0.025035379382481647,16,1.0,313,766927
2741,0.17942689382139068,0.039869227482838714,0.024987500044406186,16,1.0,313,770057
2751,0.17907223746234355,0.03978558834492105,0.024939519291284656,16,1.0,313,773187
2761,0.17873495223340227,0.039713093935479636,0.024892215098597004,16,1.0,313,776317
2771,0.17838886471657256,0.039635741595860134,0.024844664141803745,16,1.0,313,779447
2781,0.17807059467098502,0.03956504964048509,0.024796427463050247,16,1.0,313,782577
2791,0.17779676304403952,0.03950233197111661,0.024752164838706785,16,1.0,313,785707
2801,0.17747117198725693,0.0394304957686945,0.02470479150848932,16,1.0,314,788841
2811,0.17712212792614235,0.03935204006128339,0.02465789391410329,16,1.0,314,791981
2821,0.17680667310183204,0.039281985912766396,0.024612360088076785,16,1.0,314,795121
2831,0.17648671438542396,0.03920815312808354,0.024567087196739338,16,1.0,314,798261
2841,0.1761063889303751,0.039126010767111565,0.024521037809036444,16,1.0,314,801401
2851,0.1757636044363925,0.03904806105964846,0.024476257566594245,16,1.0,314,804541
2861,0.1754106243394478,0.038971958377790744,0.024431628340347615,16,1.0,314,807681
2871,0.17504765757685226,0.03888819270573782,0.02438623931934992,16,1.0,314,810821
2881,0.17472743569282034,0.03882113562652011,0.024343357839286345,16,1.0,314,813961
2891,0.17446533268205497,0.038761137397376175,0.024300749585736886,16,1.0,315,817106
2901,0.17409645117267739,0.038681885323197364,0.024257626041117045,16,1.0,315,820256
2911,0.17381542216529391,0.038615492252306975,0.024214104628477943,16,1.0,315,823406
2921,0.17351603115018416,0.03855165019703318,0.024170863598519374,16,1.0,315,826556
2931,0.17322021546497154,0.038482895845337206,0.024127816827208555,16,1.0,315,829706
2941,0.17288099386806371,0.03841018187796262,0.02408462368893855,16,1.0,315,832856
2951,0.17258271502604977,0.03834653081797446,0.024041347393800244,16,1.0,315,836006
2961,0.17225124341494497,0.03826818030993848,0.023998036046161405,16,1.0,315,839156
2971,0.17194481421084318,0.03820142007894578,0.02395596519923268,16,1.0,315,842306
2981,0.17159805426474992,0.038123992002091316,0.023913468861843395,16,1.0,316,845459
2991,0.17128194816387513,0.03805211101591683,0.023871308499494447,16,1.0,316,848619
3001,0.17101109632753264,0.03799826794607579,0.023830316892739654,16,1.0,316,851779
3011,0.1707415807262111,0.03793589061504798,0.023789826800109718,16,1.0,316,854939
3021,0.1704752611880414,0.03787840329980763,0.023749266956608332,16,1.0,316,858099
3031,0.17019906786524303,0.03781457160697936,0.02370779727373786,16,1.0,316,861259
3041,0.16986503714239315,0.03774120993972164,0.02366528795810393,16,1.0,316,864419
3051,0.16959744395268536,0.03768341275123994,0.02362687305614342,16,1.0,316,867579
3061,0.169331165872202,0.0376226363464946,0.023586773227241082,16,1.0,316,870739
3071,0.16904249913512945,0.037560951305753466,0.023547018308640925,16,1.0,316,873899
3081,0.16878800138105152,0.03750159548156127,0.02350548182338876,16,1.0,317,877068
3091,0.1685094342606259,0.03744173069244899,0.02346662992457608,16,1.0,317,880238
3101,0.168253844696519,0.03738176523608796,0.02342826006961144,16,1.0,317,883408
3111,0.1679583754143814,0.0373209090840211,0.023388008924934187,16,1.0,317,886578
3121,0.1676893945395417,0.03725404797095744,0.02334905401183385,16,1.0,317,889748
3131,0.1673952438373271,0.037190306906962484,0.023309580496761306,16,1.0,317,892918
3141,0.16708688711949593,0.037123783802992506,0.02327031295630612,16,1.0,317,896088
3151,0.16679427827876625,0.03705840783503984,0.0232312935221805,16,1.0,317,899258
3161,0.16649457890073266,0.0369930049230951,0.023193028638209642,16,1.0,317,902428
3171,0.16623285529745901,0.03693756111948064,0.023156137423732407,16,1.0,318,905599
3181,0.16597069455708985,0.03687473243647506,0.02311753647757989,16,1.0,318,908779
3191,0.1656379666774906,0.03680235962107366,0.023078294072236674,16,1.0,318,911959
3201,0.16537192121826838,0.03674100210711185,0.023040974793671752,16,1.0,318,915139
3211,0.1650852090198596,0.036679587824516996,0.02300346672259687,16,1.0,318,918319
3221,0.16480846146105357,0.03662185868051524,0.022965622407723867,16,1.0,318,921499
3231,0.16454320733819755,0.036559948487303706,0.022928173408683486,16,1.0,318,924679
3241,0.16430928503491696,0.036507988889377944,0.022893018342064714,16,1.0,318,927859
3251,0.16399844894473325,0.03643710434457074,0.02285480516350855,16,1.0,318,931039
3261,0.16373394867681812,0.036382024481478356,0.022818621858693156,16,1.0,318,934219
3271,0.16346257614267365,0.036321736545609995,0.02278270216568474,16,1.0,318,937399
3281,0.16321872406178112,0.0362632104656279,0.022746688205996814,16,1.0,319,940589
3291,0.16297438165376335,0.0362100305383548,0.0227107681706826,16,1.0,319,943779
3301,0.1627069226100894,0.03615386075775345,0.022673843816214803,16,1.0,319,946969
3311,0.16243439861395415,0.036091173122640575,0.02263655901455089,16,1.0,319,950159
3321,0.1621776996302342,0.03603344442321666,0.022600507332132744,16,1.0,319,953349
3331,0.16188883357634884,0.03596822519143424,0.022564847147156706,16,1.0,319,956539
3341,0.161609485558142,0.035906537509490286,0.022528466018914492,16,1.0,319,959729
3351,0.1613631384975215,0.03585287522630826,0.022493374779678426,16,1.0,319,962919
3361,0.16111169149587792,0.035798070053714146,0.022458952451483383,16,1.0,319,966109
3371,0.16088955616785708,0.03574733926385573,0.022425070846697915,16,1.0,319,969299
3381,0.16065439004537108,0.03569441682801066,0.02239088492172354,16,1.0,320,972495
3391,0.160389370375429,0.035637617464174785,0.022356220273568678,16,1.0,320,975695
3401,0.16014417192417607,0.03558383374622417,0.022321911044907487,16,1.0,320,978895
