episode,deltaT,maxRadius,avgRadius,numUnknownSlots,propUnknown,numSamples,totalNumSamples
791,0.34218981284406363,0.07599044544481634,0.04788302026095646,16,1.0,273,190926
801,0.3397047788204478,0.07545743325473647,0.0475635273613324,16,1.0,273,193656
811,0.3375942250084135,0.0749642804721987,0.04724844920390374,16,1.0,274,196396
821,0.33547741976386625,0.07448112068714385,0.04693703443870445,16,1.0,274,199136
831,0.333371114467567,0.07403480905011595,0.04664058509575589,16,1.0,275,201881
841,0.33144126337680885,0.07360681462969616,0.04636260067453074,16,1.0,275,204631
851,0.32939831790282975,0.07315700246322626,0.04607380139895339,16,1.0,275,207381
861,0.3274379106012986,0.07269644304516822,0.04579013898315876,16,1.0,276,210140
871,0.325371539541213,0.07226693021272694,0.0455180530248629,16,1.0,276,212900
881,0.32356875707159616,0.07184529400214691,0.04525043430515639,16,1.0,277,215661
891,0.32170098508430917,0.07143433333105274,0.04498083739825266,16,1.0,277,218431
901,0.31949033538135185,0.07095912760347416,0.04471182260332135,16,1.0,277,221201
911,0.31761606921571917,0.07054625506120062,0.044450548726997434,16,1.0,278,223974
921,0.3157759281709447,0.07011789293109803,0.04419073711288301,16,1.0,278,226754
931,0.3138039024783374,0.06970322659475967,0.04394273197493258,16,1.0,278,229534
941,0.31216898088746686,0.06933211202567521,0.04370254582424774,16,1.0,279,232319
951,0.31062191224408,0.06898074804365913,0.04346309837235782,16,1.0,279,235109
961,0.3090019920173039,0.0686268788650499,0.043222982760509024,16,1.0,279,237899
971,0.30728953886772703,0.06823123595313547,0.042988000337928614,16,1.0,280,240694
981,0.30557155547594717,0.06787888589368332,0.042756398064120196,16,1.0,280,243494
991,0.3041818798668987,0.06756533368808855,0.04253408857692263,16,1.0,280,246294
1001,0.30237077027707826,0.06716844289432554,0.04230450915162617,16,1.0,281,249098
1011,0.3010261009035055,0.06686503658307998,0.042094779039649644,16,1.0,281,251908
1021,0.2995355691045305,0.0665342658733143,0.04188115945788935,16,1.0,281,254718
1031,0.29793861628024965,0.06617270248967069,0.04166234152861117,16,1.0,282,257531
1041,0.29644230381016323,0.06584545665948707,0.04145445309880053,16,1.0,282,260351
1051,0.29500066809092573,0.06551860753301705,0.04124712773854894,16,1.0,282,263171
1061,0.29367344319209965,0.06523332779712479,0.04104699210517489,16,1.0,282,265991
1071,0.29221263335582137,0.06489563723887518,0.0408440010230246,16,1.0,283,268821
1081,0.2908243189950356,0.06459880015032747,0.040645977716166265,16,1.0,283,271651
1091,0.2894663512741922,0.0642952665398705,0.0404452144799951,16,1.0,283,274481
1101,0.28816689887294505,0.06400477571462425,0.04025580518494217,16,1.0,284,277317
1111,0.28685689648796797,0.06371836722967444,0.04006325683237541,16,1.0,284,280157
1121,0.28552770719253395,0.063435945408946,0.03987692282668424,16,1.0,284,282997
1131,0.2843385214974886,0.0631553535467955,0.039695426907931396,16,1.0,285,285838
1141,0.28274334435317455,0.06280952544522886,0.03951030997657529,16,1.0,285,288688
1151,0.28147281567467036,0.06253350096572853,0.039327224873108545,16,1.0,285,291538
1161,0.2801756247646808,0.062233637762743696,0.0391516732948939,16,1.0,285,294388
1171,0.2791688385921769,0.062002424067537726,0.03897537922055109,16,1.0,286,297243
1181,0.2780431645369562,0.06175464001791834,0.03880078696400038,16,1.0,286,300103
1191,0.2769230578025189,0.061502340777679146,0.038637257214566706,16,1.0,286,302963
1201,0.2756565013730168,0.06121391294284399,0.038463918834599466,16,1.0,286,305823
1211,0.2746328856354133,0.06100544753444388,0.03830416070456602,16,1.0,287,308691
1221,0.27340699348290837,0.06073518844396621,0.038138862625878366,16,1.0,287,311561
1231,0.27228739032585636,0.06049027332069492,0.03797709411442343,16,1.0,287,314431
1241,0.2711339679631558,0.060228860050948935,0.03782043824172096,16,1.0,287,317301
1251,0.27002738089716455,0.05998851463725634,0.03766134673237145,16,1.0,288,320181
1261,0.26915381122272686,0.059785875630332094,0.037508233357018486,16,1.0,288,323061
1271,0.26798728154701223,0.059521858166913015,0.037349530504967275,16,1.0,288,325941
1281,0.26681361826797156,0.05927499306005354,0.0371900596954794,16,1.0,289,328822
1291,0.2656409109071864,0.059011287531018315,0.03703943467271605,16,1.0,289,331712
1301,0.26448423148475947,0.05874136244321914,0.036889062776063505,16,1.0,289,334602
1311,0.2634456400912314,0.05853209149580328,0.036745978777999656,16,1.0,289,337492
1321,0.2624559080115902,0.058297829890180376,0.03659635443030879,16,1.0,289,340382
1331,0.26139913684448096,0.05805539043193465,0.03645516589869685,16,1.0,290,343282
1341,0.26046855418013976,0.057861504946275476,0.036313050950554634,16,1.0,290,346182
1351,0.2594226373735135,0.05762469023653188,0.03617196479628619,16,1.0,290,349082
1361,0.25861742814769345,0.05745366190251315,0.03603726051349873,16,1.0,290,351982
1371,0.25757410061208064,0.05721596780831652,0.03589813872907061,16,1.0,291,354890
1381,0.25669218148925477,0.05702472231440951,0.035763518092573415,16,1.0,291,357800
1391,0.2556196387797248,0.056780701374354765,0.035622168365788985,16,1.0,291,360710
1401,0.25465311371212335,0.05656619753159054,0.035489557540556424,16,1.0,291,363620
1411,0.25381511547112195,0.05637154533862226,0.03535888206319306,16,1.0,292,366535
1421,0.2527025597394494,0.05613900208012264,0.03522687809018022,16,1.0,292,369455
1431,0.25172565402599484,0.05591366694207874,0.03510137452483779,16,1.0,292,372375
1441,0.25080440520042024,0.05571341208540647,0.034973333130311715,16,1.0,292,375295
1451,0.24980066918229826,0.05549749783405733,0.03484528570328704,16,1.0,292,378215
1461,0.24896254010886615,0.05531003005683894,0.034723374986010976,16,1.0,293,381145
1471,0.2481089090082998,0.0551164555564136,0.034596384932233396,16,1.0,293,384075
1481,0.2470905835443829,0.05488907373814803,0.034468473166136555,16,1.0,293,387005
1491,0.24630426075828984,0.054726378905417906,0.034352365035104596,16,1.0,293,389935
1501,0.2455492138817699,0.054544328765554796,0.03423548731161813,16,1.0,294,392869
1511,0.24459813643197342,0.05432552521325565,0.03411395926634766,16,1.0,294,395809
1521,0.24375598894753936,0.05414379153410157,0.033997412698613796,16,1.0,294,398749
1531,0.24298532930009578,0.053972772989103274,0.03388046738084658,16,1.0,294,401689
1541,0.24213793970191785,0.05378347852310525,0.033763375869163066,16,1.0,294,404629
1551,0.24131086790246742,0.05360118451201976,0.03364820545434446,16,1.0,295,407576
1561,0.2404925937135385,0.05342447675122242,0.03353699020018578,16,1.0,295,410526
1571,0.23963400163447274,0.053237504795650877,0.03342448908686909,16,1.0,295,413476
1581,0.23888720150388745,0.053063322629148556,0.033315441005679035,16,1.0,295,416426
1591,0.23811033101358328,0.052901565636821,0.03320574481020437,16,1.0,295,419376
1601,0.2373835550272088,0.05273900045169278,0.03309575080847372,16,1.0,296,422334
1611,0.23664800492361338,0.05256754485857261,0.03298923394257079,16,1.0,296,425294
1621,0.23585227098265965,0.05239667683033369,0.03288276321157343,16,1.0,296,428254
1631,0.23503927609577724,0.052217308476453256,0.0327765417023457,16,1.0,296,431214
1641,0.2344073482611353,0.05205897573599635,0.03267008452849989,16,1.0,296,434174
1651,0.23355460839553674,0.05187874108419494,0.03256352866768377,16,1.0,297,437141
1661,0.23285551591029957,0.05173021489170907,0.03246189754973349,16,1.0,297,440111
1671,0.2320153748256411,0.0515436910241467,0.03235893509106247,16,1.0,297,443081
1681,0.2312624542061002,0.05137221104327879,0.0322568188269954,16,1.0,297,446051
1691,0.23055085774012396,0.051223891854609585,0.0321583885361261,16,1.0,297,449021
1701,0.22993201909510022,0.05108114914884986,0.03206101784262074,16,1.0,298,451996
1711,0.22922367783388353,0.050922832618666605,0.03196164004717618,16,1.0,298,454976
1721,0.22842847950949435,0.05074317612791051,0.031862117923798415,16,1.0,298,457956
1731,0.22773915076361428,0.0505984020898583,0.031769016600146256,16,1.0,298,460936
1741,0.22711602601034758,0.05045695626225189,0.03167511756277802,16,1.0,298,463916
1751,0.22646632534807476,0.05031370838212944,0.03158229980862773,16,1.0,299,466897
1761,0.22574571360825615,0.05015369314055839,0.03148924538663775,16,1.0,299,469887
1771,0.22500992145148166,0.04998931501839488,0.031393971744528654,16,1.0,299,472877
1781,0.22437444559380168,0.049846247303185084,0.03130307841936042,16,1.0,299,475867
1791,0.2237401779815775,0.04971029779485144,0.03121241063869243,16,1.0,299,478857
1801,0.22305501465052963,0.04955909707677223,0.031120760726215505,16,1.0,299,481847
1811,0.22244094461796038,0.049418886972879265,0.03103110934187974,16,1.0,300,484842
1821,0.22181080235941117,0.04927233344257463,0.03093933992049269,16,1.0,300,487842
1831,0.22109322219673988,0.04912056578935412,0.03084977104963343,16,1.0,300,490842
1841,0.22055454664625318,0.04900187688097236,0.030764166796147067,16,1.0,300,493842
1851,0.21999916468006409,0.04886561294029086,0.030676158948514852,16,1.0,300,496842
1861,0.21934917137256202,0.04872595582997532,0.030590909490916574,16,1.0,300,499842
1871,0.2186929125799204,0.048589355662482146,0.030503925396700323,16,1.0,301,502850
1881,0.2181601588114033,0.04846473791933586,0.030420216441704732,16,1.0,301,505860
1891,0.21761537199545705,0.0483464709584352,0.030341180924356587,16,1.0,301,508870
1901,0.21707083898255575,0.0482264469754682,0.030260447907396796,16,1.0,301,511880
1911,0.2164751761386856,0.048088909007010024,0.0301766374634466,16,1.0,301,514890
1921,0.21579841457885554,0.04793868046399294,0.030092747069442462,16,1.0,301,517900
1931,0.2151243639581613,0.04778991331575665,0.0300085774435956,16,1.0,302,520919
1941,0.21457215464917642,0.047668178322090894,0.029927756489940397,16,1.0,302,523939
1951,0.2139824079574574,0.04753470880579266,0.02984636444123402,16,1.0,302,526959
1961,0.21344309331122496,0.04742171386813068,0.029767441071394854,16,1.0,302,529979
1971,0.21285548980462696,0.047290389197766194,0.029687727087380194,16,1.0,302,532999
1981,0.21226549076607673,0.04715276854215444,0.02960774281992393,16,1.0,302,536019
1991,0.2116732159635885,0.04702457571118916,0.029528391593390966,16,1.0,303,539047
2001,0.2111080154433723,0.04689260168746661,0.029451427539843564,16,1.0,303,542077
2011,0.21051128341033482,0.046769823843003475,0.029373725020777966,16,1.0,303,545107
2021,0.2099377622793422,0.04663847632321072,0.029297453164176323,16,1.0,303,548137
2031,0.2092694689652336,0.04649010942999427,0.029218689649160953,16,1.0,303,551167
2041,0.2087276142691352,0.04636824623103092,0.029142732033653928,16,1.0,303,554197
2051,0.20820062970747227,0.04625359277254218,0.02906965824717136,16,1.0,304,557232
2061,0.2076708492068929,0.046141365145918205,0.02899756275562742,16,1.0,304,560272
2071,0.20720384552089668,0.04603304773268915,0.028926653503267306,16,1.0,304,563312
2081,0.20669905422373866,0.045921724735301456,0.028855924241915784,16,1.0,304,566352
2091,0.20622865852539635,0.04581274894170447,0.02878235356974653,16,1.0,304,569392
2101,0.2056807119022297,0.04569410565409196,0.02870946906736972,16,1.0,304,572432
2111,0.2051473242686625,0.04558309806539074,0.02863849087898861,16,1.0,304,575472
2121,0.20460167904739512,0.04545599981173207,0.02856701013139206,16,1.0,305,578522
2131,0.20411972859180266,0.045350441658241675,0.028496943737516083,16,1.0,305,581572
2141,0.20365111285474014,0.0452499991238225,0.02842738281772454,16,1.0,305,584622
2151,0.20328967697101927,0.045168269730441586,0.028360390525959425,16,1.0,305,587672
2161,0.20285601512425283,0.045069083160240296,0.028293207069526656,16,1.0,305,590722
2171,0.20237399430129704,0.04496417492965644,0.028223547794864606,16,1.0,305,593772
2181,0.20193368996851788,0.04486567651779651,0.028157629787820604,16,1.0,306,596825
2191,0.20147111271048357,0.044762241135564616,0.028091268009118812,16,1.0,306,599885
2201,0.2009930354323318,0.04465467760038608,0.028025837527995083,16,1.0,306,602945
2211,0.20048118044008445,0.04454170543505922,0.02795837128604643,16,1.0,306,606005
2221,0.20001966474908434,0.04443784526267282,0.02789207838463091,16,1.0,306,609065
2231,0.19953082737653557,0.04432997858017972,0.027828069683579724,16,1.0,306,612125
2241,0.19907003379647092,0.04422967939547554,0.027762756566446684,16,1.0,306,615185
2251,0.19860048418753698,0.04412137342702092,0.027696946036660265,16,1.0,307,618248
2261,0.1981493691577717,0.04402187668126651,0.02763254207267263,16,1.0,307,621318
2271,0.19771930501483773,0.04392902745200701,0.02757029598848891,16,1.0,307,624388
2281,0.19725964076833136,0.04382366157540027,0.027506610881231307,16,1.0,307,627458
2291,0.19683851897048626,0.04373146120832851,0.02744331794200145,16,1.0,307,630528
2301,0.19641437015928978,0.043637923538751976,0.02738192084114517,16,1.0,307,633598
2311,0.19597859449389815,0.043540508957455516,0.027319447239495885,16,1.0,307,636668
2321,0.19551134182354496,0.043437389777072656,0.027258741197683095,16,1.0,308,639740
2331,0.19507894377876275,0.043344536400505125,0.027198576246626534,16,1.0,308,642820
2341,0.19456173501822605,0.04322651094938133,0.02713388181946939,16,1.0,308,645900
2351,0.19406564043561494,0.043114472562948127,0.027071884446980173,16,1.0,308,648980
2361,0.19364873404835717,0.04301694941494009,0.02701231833728501,16,1.0,308,652060
2371,0.19317647829771079,0.042919499385372845,0.02695102257855543,16,1.0,308,655140
2381,0.19270506534661985,0.042812367172404574,0.026891100380857826,16,1.0,308,658220
2391,0.192269951440207,0.04271817483695173,0.026834436544543684,16,1.0,308,661300
2401,0.19186769278727564,0.042628237842595305,0.02677600769169716,16,1.0,309,664388
2411,0.1914653672917062,0.04253889132525074,0.026718379829631433,16,1.0,309,667478
2421,0.19104428638358104,0.042447753893291564,0.026660260231512623,16,1.0,309,670568
2431,0.19063671175949481,0.042354866642767164,0.0266018329700922,16,1.0,309,673658
2441,0.19022129986532157,0.04226085643776782,0.02654385652103032,16,1.0,309,676748
2451,0.18975111876261963,0.04215877735908225,0.026486928088143763,16,1.0,309,679838
2461,0.18933910891180908,0.04206958367226312,0.0264316627432949,16,1.0,309,682928
2471,0.18890150122271196,0.04196894108035586,0.026375155592918465,16,1.0,310,686020
2481,0.18850035450848407,0.041879858208804605,0.026319309792063338,16,1.0,310,689120
2491,0.1880509659574229,0.04177949701987394,0.026263099258672852,16,1.0,310,692220
2501,0.18765796382924493,0.041696716287015295,0.026208255154931553,16,1.0,310,695320
2511,0.18726250137279027,0.04160719604509966,0.026154600297935184,16,1.0,310,698420
2521,0.18688709867521744,0.041519936811310866,0.02609965569188508,16,1.0,310,701520
2531,0.18653140037157945,0.041442056759288276,0.02604785145082177,16,1.0,310,704620
2541,0.18614823756702004,0.04135970578881088,0.025995404378011885,16,1.0,310,707720
2551,0.1857993657932202,0.041282217203438824,0.025941671110750214,16,1.0,311,710824
2561,0.18541114720213675,0.041196529593373166,0.025887397456022976,16,1.0,311,713934
2571,0.18502545776293816,0.04111139654755736,0.025834528712562477,16,1.0,311,717044
2581,0.18473121748971882,0.04104710537833636,0.025783986328096843,16,1.0,311,720154
2591,0.1844288629267887,0.04097462128943372,0.02573152679156691,16,1.0,311,723264
2601,0.18402336934160984,0.040885633071814614,0.025678542396898523,16,1.0,311,726374
2611,0.18362065473917966,0.040798820378295755,0.02562581297954687,16,1.0,311,729484
2621,0.183204276400174,0.04070164748546373,0.025573425684085726,16,1.0,311,732594
2631,0.1828304223764553,0.04061966958393377,0.025522284316115227,16,1.0,312,735707
2641,0.18246126146420363,0.04054180483096543,0.025471622415183415,16,1.0,312,738827
2651,0.1821565550095222,0.04047207356337193,0.02542256626666848,16,1.0,312,741947
2661,0.18174588846273967,0.040381880294289255,0.025372102816933848,16,1.0,312,745067
2671,0.1813449179938229,0.04029382636931615,0.02532276674625392,16,1.0,312,748187
2681,0.18102341888803877,0.040220905547687764,0.02527598029334405,16,1.0,312,751307
2691,0.1807306481688026,0.04015388272949546,0.025227744713976975,16,1.0,312,754427
2701,0.18037903986622375,0.040077782606397216,0.02517927014474553,16,1.0,312,757547
2711,0.1799763283174462,0.03998735124632949,0.02512954786555973,16,1.0,312,760667
2721,0.17960725172658434,0.03990391385304906,0.02508019516763107,16,1.0,313,763797
2731,0.17931719740597374,0.039839988540689604,0.025033262502414205,16,1.0,313,766927
2741,0.17897846830456937,0.039764280382596925,0.024985628010763178,16,1.0,313,770057
2751,0.17863740267411812,0.03969094504686367,0.024937798583615386,16,1.0,313,773187
2761,0.178259621775899,0.039606079294198536,0.02488915720529377,16,1.0,313,776317
2771,0.17801915064932505,0.03955029247982018,0.02484347094906618,16,1.0,313,779447
2781,0.17770932974462794,0.03948338798495856,0.02479786067122,16,1.0,313,782577
2791,0.1773863575022657,0.039411659383282546,0.02475072594363206,16,1.0,313,785707
2801,0.17705257667107455,0.03933753013688954,0.024704067806338277,16,1.0,314,788841
2811,0.1766914462728004,0.03925965091279148,0.024657851658732067,16,1.0,314,791981
2821,0.17637421982557822,0.03918410067272692,0.02461201170647192,16,1.0,314,795121
2831,0.17607325827727308,0.03912003269566626,0.024567797063069163,16,1.0,314,798261
2841,0.1757142178618123,0.03903755221773863,0.02452102451522446,16,1.0,314,801401
2851,0.17534724155264497,0.03895969790258473,0.024476182527531934,16,1.0,314,804541
2861,0.17498874499242117,0.03888142557158526,0.02443021755719444,16,1.0,314,807681
2871,0.17464463938383878,0.03880274709603575,0.024386202726314393,16,1.0,314,810821
2881,0.1743347419000779,0.03873347507583894,0.024341658863688536,16,1.0,314,813961
2891,0.17398466661401196,0.03865174288083156,0.024296055633341702,16,1.0,315,817106
2901,0.17362291261705493,0.03857538722686549,0.02425101846453493,16,1.0,315,820256
2911,0.1733403232604881,0.03850912605151453,0.024206896323356705,16,1.0,315,823406
2921,0.17303760063881435,0.03844452584869937,0.02416348982321004,16,1.0,315,826556
2931,0.17271118661136345,0.03837160538131727,0.024120955880634967,16,1.0,315,829706
2941,0.1723963801479742,0.038304279754611203,0.02407860952812145,16,1.0,315,832856
2951,0.17210841606243354,0.038239891052458216,0.02403589023330082,16,1.0,315,836006
2961,0.1718123653889231,0.03817328490613424,0.023994163872858024,16,1.0,315,839156
2971,0.1715121824568634,0.038105770186229425,0.02395289886209783,16,1.0,315,842306
2981,0.1711662458263259,0.038030629308858775,0.02391145391913749,16,1.0,316,845459
2991,0.17085261825817527,0.03796055201080136,0.023868984502574447,16,1.0,316,848619
3001,0.17058950665024236,0.037905446662871406,0.023828089002600073,16,1.0,316,851779
3011,0.17030527369023032,0.03783732997044575,0.023787084407619098,16,1.0,316,854939
3021,0.17002622886440938,0.03777453833607978,0.02374699613666751,16,1.0,316,858099
3031,0.16969141244430838,0.037701419006619656,0.02370520011151217,16,1.0,316,861259
3041,0.16937331577298848,0.037631183578023114,0.02366314420298486,16,1.0,316,864419
3051,0.16909901482419243,0.03756742956476449,0.02362216509105534,16,1.0,316,867579
3061,0.1688152116488737,0.037505221077849274,0.023583638527375314,16,1.0,316,870739
3071,0.16855816992974162,0.03745055097007858,0.02354491489407657,16,1.0,316,873899
3081,0.16825743612912408,0.03738455694039441,0.0235050470144546,16,1.0,317,877068
3091,0.16798874268518238,0.03732408342541809,0.02346552316819452,16,1.0,317,880238
3101,0.1677160541977775,0.037262730563821976,0.02342637516626841,16,1.0,317,883408
3111,0.1674323664666301,0.037200121220639176,0.023387679471265736,16,1.0,317,886578
3121,0.16714138075166135,0.037138230652176744,0.023347529556525137,16,1.0,317,889748
3131,0.16684847367345526,0.03707044414910346,0.02330728665050618,16,1.0,317,892918
3141,0.16661460457143049,0.03701927742541594,0.023269287401443642,16,1.0,317,896088
3151,0.16635229097765064,0.03695562876198713,0.02323138452663665,16,1.0,317,899258
3161,0.1660567887774893,0.03689423478012307,0.023192878179333316,16,1.0,317,902428
3171,0.1657732068159985,0.03683353963384224,0.02315438734034322,16,1.0,318,905599
3181,0.16553377667041436,0.036779597240389775,0.023116984312950433,16,1.0,318,908779
3191,0.16526995155301558,0.03671911230403412,0.023078980282667187,16,1.0,318,911959
3201,0.16497703701987812,0.03665818735912556,0.02304165956752417,16,1.0,318,915139
3211,0.1646823829624187,0.036592727515160385,0.023003706397204126,16,1.0,318,918319
3221,0.16443781339822705,0.03653616682828086,0.02296580157444817,16,1.0,318,921499
3231,0.16416111726181296,0.036477293174028834,0.02292887837552067,16,1.0,318,924679
3241,0.16391233972862496,0.03641871540314217,0.022892230945075233,16,1.0,318,927859
3251,0.16364662687127593,0.036361893718616214,0.022855889051785545,16,1.0,318,931039
3261,0.163408470342005,0.03630534856548783,0.022819622060710507,16,1.0,318,934219
3271,0.16312899878414303,0.03624581872398408,0.02278227087873707,16,1.0,318,937399
3281,0.16289318820159093,0.036190195932633326,0.02274713966489198,16,1.0,319,940589
3291,0.1625906428776269,0.036126594584113984,0.02271056674785797,16,1.0,319,943779
3301,0.16236367966135096,0.03607332475171711,0.022675131886957536,16,1.0,319,946969
3311,0.16211212458324772,0.03602101008669801,0.022638994766819152,16,1.0,319,950159
3321,0.1618920166746485,0.035971406674639356,0.022603938128354886,16,1.0,319,953349
3331,0.16160473701013425,0.03590970194722959,0.022568037557440673,16,1.0,319,956539
3341,0.1613820465671444,0.035856024886923354,0.02253324583986291,16,1.0,319,959729
3351,0.1611085561625789,0.035799463110988194,0.022499022378901248,16,1.0,319,962919
3361,0.1608505469616446,0.035739021465877964,0.022464036328940312,16,1.0,319,966109
3371,0.16061555893910867,0.03568751696536906,0.02242914373494202,16,1.0,319,969299
3381,0.16037700526695467,0.03563452744512014,0.02239488715704811,16,1.0,320,972495
3391,0.1601257139475471,0.035579050070350594,0.022359681312425335,16,1.0,320,975695
3401,0.15988942593573963,0.03552554201051854,0.022325171302033014,16,1.0,320,978895
